year,age,networth,networth_infadj,wgt,income,wageinc,bussefarminc,intdivinc,kginc,ssretinc,transfothinc,income_infadj
2010,21,16184.644194756554,19246.523701916074,4715.8179048551365,37474.02020115466,37474.02020115466,0.0,0.0,0.0,0.0,0.0,44563.5139907043
2010,34,249106.94132334582,296234.04708797234,6310.102104026237,41637.800223505175,40249.873549388336,0.0,0.0,0.0,0.0,0.0,49515.015545227
2010,34,248833.78277153557,295909.21124490205,6306.077650307625,63844.627009374606,63844.627009374606,0.0,0.0,0.0,0.0,0.0,75923.02383601473
2010,34,248970.3620474407,296071.6291664372,6389.388689052425,45801.58024585569,44413.653571738854,0.0,0.0,0.0,0.0,0.0,54466.51709974969
2010,34,250404.44444444444,297777.0173425563,6235.374243269817,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,34,250199.57553058676,297533.39046025363,6333.314401886102,52741.21361643988,54129.14029055673,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,23,24584.26966292135,29235.22587632821,4589.212958155775,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,23,26906.117353308364,31996.330542425876,4566.165265192083,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,23,23355.05617977528,27773.464582511802,4612.438455262825,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,23,25403.74531835206,30209.73340553915,4562.1155318508845,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,23,24584.26966292135,29235.22587632821,4571.348211015977,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,74,5818277.153558052,6919003.457397676,3200.271396620831,453852.0224362064,0.0,224844.12120692796,82304.05177512857,-569.049936387904,148508.1541305018,0.0,539713.6694429743
2010,74,5838764.044943821,6943366.14562795,3143.3361543303686,453852.0224362064,0.0,224844.12120692796,82304.05177512857,-582.9292031290724,147120.22745638495,0.0,539713.6694429743
2010,74,5674868.913857678,6748464.639785762,3415.72521977333,452464.09576208954,0.0,224844.12120692796,82442.84444254024,-569.049936387904,148508.1541305018,0.0,538063.1689248
2010,74,5617505.617977528,6680249.112740996,3370.940480919174,453852.0224362064,0.0,224844.12120692796,80916.12510101171,-569.049936387904,148508.1541305018,0.0,539713.6694429743
2010,74,5833300.873907615,6936869.428766544,3137.9569290455374,453852.0224362064,0.0,224844.12120692796,81054.9177684234,-569.049936387904,147120.22745638495,0.0,539713.6694429743
2010,77,340027.7652933833,404355.6574539262,8156.94839961237,62456.70033525777,22206.826785869427,0.0,416.3780022350517,0.0,40249.873549388336,0.0,74272.5233178405
2010,77,339686.3171036205,403949.6126500883,8250.274564600744,62456.70033525777,22206.826785869427,0.0,416.3780022350517,0.0,40249.873549388336,0.0,74272.5233178405
2010,77,335179.20099875156,398589.8212394281,8501.37583493145,62456.70033525777,22206.826785869427,0.0,416.3780022350517,0.0,40249.873549388336,0.0,74272.5233178405
2010,77,333335.38077403244,396397.1792987035,7981.984734327797,62456.70033525777,22206.826785869427,0.0,416.3780022350517,0.0,38861.9468752715,0.0,74272.5233178405
2010,77,332174.456928839,395016.6269656547,8162.312550253875,62456.70033525777,22206.826785869427,0.0,416.3780022350517,0.0,38861.9468752715,0.0,74272.5233178405
2010,77,124047007.39076155,147514745.40734953,28.996876187242897,18292873.56485994,365024.71529272874,10409450.055876294,459403.72913267376,4052745.8884211704,159611.5675234365,0.0,21753596.829536397
2010,77,114871365.79275905,136603217.0863589,29.361805414790183,17390721.226683993,387231.5420785981,10409450.055876294,517696.649445581,4052745.8884211704,159611.5675234365,0.0,20680771.49272314
2010,77,112161632.9588015,133380845.5231014,29.296696561532116,16030553.086049493,385843.6154044813,10409450.055876294,548231.0362761514,4163780.022350518,147120.22745638495,0.0,19063280.984912395
2010,77,114703373.28339575,136403443.04287067,28.287588826795165,14934091.013497189,444136.5357173886,10409450.055876294,548231.0362761514,4163780.022350518,156835.71417520283,0.0,17759385.57555475
2010,77,117701288.3895131,139968516.42056736,28.348244873185344,18015288.23003657,388619.46875271504,10409450.055876294,495489.82265971164,4163780.022350518,159611.5675234365,0.0,21423496.725901548
2010,63,51026.01747815231,60679.33548553455,6337.58081609627,15267.193415285232,0.0,0.0,0.0,0.0,15267.193415285232,0.0,18155.505699916568
2010,63,24529.6379525593,29170.258707714147,6462.207861941604,13879.266741168394,0.0,0.0,0.0,0.0,15267.193415285232,0.0,16505.005181742337
2010,63,63277.178526841446,75248.2230472381,6520.282069110627,15267.193415285232,0.0,0.0,0.0,0.0,15267.193415285232,0.0,18155.505699916568
2010,63,53580.04993757803,63716.550618241985,6221.424634367466,13879.266741168394,0.0,0.0,0.0,0.0,13879.266741168394,0.0,16505.005181742337
2010,63,30184.01997503121,35894.36065926964,6436.462220192962,16655.12008940207,0.0,0.0,0.0,0.0,16655.12008940207,0.0,19806.0062180908
2010,48,1137295.6304619226,1352454.03262325,2790.421686527585,260930.21473396575,288688.74821630254,0.0,5274.121361643989,0.0,0.0,0.0,310294.09741675586
2010,48,1511522.8464419476,1797479.1376295795,2714.005931304292,321998.9883951067,298404.23493512045,0.0,1082.5828058111347,0.0,0.0,0.0,382916.12021642213
2010,48,1705192.2596754057,2027787.7503664317,2578.279619030081,174878.76093872174,284524.96819395205,0.0,832.7560044701034,0.0,0.0,0.0,207963.0652899534
2010,48,1436540.8239700375,1708311.6987067785,2864.6789177246633,174878.76093872174,253990.58136338156,0.0,2081.8900111752587,0.0,0.0,0.0,207963.0652899534
2010,48,1916480.3995006243,2279048.2749813194,3035.6113959848713,140180.59408580078,234559.6079257458,0.0,527.4121361643989,0.0,0.0,0.0,166700.5523355976
2010,41,333321.72284644196,396380.93750655,4434.924520752927,124913.40067051553,124913.40067051553,0.0,0.0,0.0,0.0,0.0,148545.046635681
2010,41,334824.09488139825,398167.5346434367,4454.828661754951,124913.40067051553,124913.40067051553,0.0,0.0,0.0,0.0,0.0,148545.046635681
2010,41,334550.936329588,397842.6988003664,4470.222248140979,124913.40067051553,124913.40067051553,0.0,0.0,0.0,0.0,0.0,148545.046635681
2010,41,334687.51560549316,398005.1167219016,4381.46919044863,124913.40067051553,124913.40067051553,0.0,0.0,0.0,0.0,0.0,148545.046635681
2010,41,333458.30212234706,396543.35542808514,4458.780443084173,124913.40067051553,124913.40067051553,0.0,0.0,0.0,0.0,0.0,148545.046635681
2010,71,6309.9625468164795,7503.707974924241,4547.413324856073,11242.206060346398,0.0,0.0,0.0,0.0,11242.206060346398,0.0,13369.05419721129
2010,71,6077.777777777777,7227.597508314474,4517.173166008215,11103.413392934714,0.0,0.0,0.0,0.0,11103.413392934714,0.0,13204.004145393867
2010,71,5886.566791510611,7000.212418165254,4560.225110614785,11103.413392934714,0.0,0.0,0.0,0.0,11242.206060346398,0.0,13204.004145393867
2010,71,5627.066167290886,6691.618367248458,4555.742267487281,11242.206060346398,0.0,0.0,0.0,0.0,11242.206060346398,0.0,13369.05419721129
2010,71,5954.8564294631715,7081.421378932834,4566.587483235338,11103.413392934714,0.0,0.0,0.0,0.0,11103.413392934714,0.0,13204.004145393867
2010,70,148734.83146067415,176873.11655178567,4508.0182720144985,27203.362812690048,0.0,0.0,0.0,0.0,27203.362812690048,0.0,32349.81015621497
2010,70,148871.41073657927,177035.53447332082,4492.386782131471,25815.43613857321,0.0,0.0,0.0,0.0,27203.362812690048,0.0,30699.309638040744
2010,70,148734.83146067415,176873.11655178567,4532.089781476567,25815.43613857321,0.0,0.0,0.0,0.0,25815.43613857321,0.0,30699.309638040744
2010,70,148734.83146067415,176873.11655178567,4522.448559454267,27203.362812690048,0.0,0.0,0.0,0.0,27203.362812690048,0.0,32349.81015621497
2010,70,148871.41073657927,177035.53447332082,4542.757177171853,25815.43613857321,0.0,0.0,0.0,0.0,25815.43613857321,0.0,30699.309638040744
2010,55,5780854.43196005,6874500.946897044,1249.5750313089131,233171.68125162896,49965.36026820621,124913.40067051553,0.0,208.18900111752586,0.0,0.0,277284.0870532712
2010,55,5802570.536828964,6900325.396421134,1153.0488931121336,222068.2678586943,49965.36026820621,129077.18069286605,0.0,596.8084698702409,0.0,0.0,264080.0829078774
2010,55,5911970.536828964,7030422.151570794,1324.9703921930054,176266.68761283855,49965.36026820621,111034.13392934715,0.0,1665.512008940207,0.0,0.0,209613.5658081276
2010,55,6428240.199750312,7644361.894973686,1380.4255099513073,227619.97455516164,49965.36026820621,116585.84062581448,0.0,208.18900111752586,0.0,0.0,270682.08498057426
2010,55,6372106.117353308,7577608.129222737,1141.0683880185036,233171.68125162896,49965.36026820621,130465.10736698288,0.0,1943.0973437635748,0.0,0.0,277284.0870532712
2010,59,38854072.40948814,46204650.31832139,30.062002962785527,1596115.675234365,138792.6674116839,1804304.6763518911,97154.86718817876,-485774.33594089374,33310.24017880414,0.0,1898075.5959003682
2010,59,38840414.48189763,46188408.52616787,34.18340627081234,1582236.4084931968,138792.6674116839,1804304.6763518911,97154.86718817876,-485774.33594089374,33310.24017880414,0.0,1881570.590718626
2010,59,38852706.61672909,46203026.139106035,31.52513341389807,1582236.4084931968,138792.6674116839,1804304.6763518911,97154.86718817876,-485774.33594089374,33310.24017880414,0.0,1881570.590718626
2010,59,38841780.274656676,46190032.70538322,29.97376488135304,1582236.4084931968,138792.6674116839,1804304.6763518911,97154.86718817876,-485774.33594089374,33310.24017880414,0.0,1881570.590718626
2010,59,38854072.40948814,46204650.31832139,31.09132258988845,1582236.4084931968,138792.6674116839,1804304.6763518911,97154.86718817876,-485774.33594089374,33310.24017880414,0.0,1881570.590718626
2010,52,89459.42571785269,106383.73860552766,4019.5806995378516,29146.46015645362,0.0,0.0,0.0,0.0,0.0,29146.46015645362,34660.5108816589
2010,52,71704.11985018727,85269.40880595728,4056.898635568471,20818.900111752588,0.0,0.0,0.0,0.0,0.0,20818.900111752588,24757.5077726135
2010,52,95059.17602996255,113042.87338846909,4044.67255381171,22206.826785869427,0.0,0.0,0.0,0.0,0.0,22206.826785869427,26408.008290787733
2010,52,104619.72534332085,124412.12789593005,3929.51908768062,33310.24017880414,0.0,0.0,0.0,0.0,0.0,33310.24017880414,39612.0124361816
2010,52,97654.1822721598,116128.81389763705,4014.64491849571,22206.826785869427,0.0,0.0,0.0,0.0,0.0,22206.826785869427,26408.008290787733
2010,46,28586.042446941323,33994.0709773083,5319.948029439607,52741.21361643988,52741.21361643988,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,46,30006.466916354555,35683.21736127393,5351.203145595142,52741.21361643988,52741.21361643988,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,46,28586.042446941323,33994.0709773083,5339.221181407928,52741.21361643988,52741.21361643988,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,46,29309.91260923845,34854.885961444634,5206.399721115808,52741.21361643988,52741.21361643988,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,46,29719.65043695381,35342.1397260501,5316.150107519696,52741.21361643988,52741.21361643988,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,53,3277.9026217228466,3898.030116843762,3411.2155421528537,41637.800223505175,27758.53348233679,0.0,0.0,0.0,0.0,13185.30340410997,49515.015545227
2010,53,3277.9026217228466,3898.030116843762,3420.2072069554015,40249.873549388336,29146.46015645362,0.0,0.0,0.0,0.0,13185.30340410997,47864.51502705277
2010,53,3277.9026217228466,3898.030116843762,3429.505448483526,41637.800223505175,29146.46015645362,0.0,0.0,0.0,0.0,13046.51073669829,49515.015545227
2010,53,3414.481897627965,4060.4480383789178,3374.551953533811,41637.800223505175,27758.53348233679,0.0,0.0,0.0,0.0,13046.51073669829,49515.015545227
2010,53,3277.9026217228466,3898.030116843762,3389.7204666398147,41637.800223505175,29146.46015645362,0.0,0.0,0.0,0.0,13185.30340410997,49515.015545227
2010,47,269266.0424469413,320206.9323065615,3485.812472446202,65232.55368349144,0.0,0.0,971.5486718817874,0.0,24982.680134103106,36086.09352703782,77573.52435418896
2010,47,239218.60174781524,284474.98956882703,3475.3271740440605,65232.55368349144,0.0,0.0,971.5486718817874,0.0,27758.53348233679,34698.16685292098,77573.52435418896
2010,47,262437.0786516854,312086.03622980363,3506.6797249128167,65232.55368349144,0.0,0.0,971.5486718817874,0.0,29146.46015645362,37474.02020115466,77573.52435418896
2010,47,269402.62172284647,320369.35022809665,3451.495646249439,65232.55368349144,0.0,0.0,971.5486718817874,0.0,26370.60680821994,37474.02020115466,77573.52435418896
2010,47,222829.08863920099,264984.8389846082,3472.4408779132145,65232.55368349144,0.0,0.0,971.5486718817874,0.0,27758.53348233679,37474.02020115466,77573.52435418896
2010,44,2855599.50062422,3395833.903457057,134.40524519194315,526024.209490282,485774.33594089374,-1.3879266741168392,2081.8900111752587,-4163.780022350517,0.0,41637.800223505175,625539.6963880344
2010,44,2855599.50062422,3395833.903457057,130.17608521969896,526024.209490282,485774.33594089374,-1.3879266741168392,2081.8900111752587,-4163.780022350517,0.0,41637.800223505175,625539.6963880344
2010,44,2855599.50062422,3395833.903457057,141.99362727424025,524636.2828161651,485774.33594089374,-1.3879266741168392,2081.8900111752587,-4163.780022350517,0.0,41637.800223505175,623889.1958698601
2010,44,2854233.7078651683,3394209.724241705,140.9159079166324,524636.2828161651,485774.33594089374,-1.3879266741168392,2081.8900111752587,-4163.780022350517,0.0,41637.800223505175,623889.1958698601
2010,44,2854233.7078651683,3394209.724241705,130.19407454740576,526024.209490282,485774.33594089374,-1.3879266741168392,2081.8900111752587,-4163.780022350517,0.0,41637.800223505175,625539.6963880344
2010,32,344466.59176029963,409634.2399038188,3848.6090543652126,116585.84062581448,102706.5738846461,13324.096071521655,0.0,0.0,0.0,0.0,138642.0435266356
2010,32,351008.73907615483,417414.0583453528,3743.6905269694944,116585.84062581448,102706.5738846461,13324.096071521655,0.0,0.0,0.0,0.0,138642.0435266356
2010,32,382572.2097378277,454948.84001212753,3555.7628649421713,116585.84062581448,102706.5738846461,13324.096071521655,0.0,0.0,0.0,0.0,138642.0435266356
2010,32,335438.7016229713,398898.4152903449,3951.0767635520388,115197.91395169766,102706.5738846461,13324.096071521655,0.0,0.0,0.0,0.0,136991.54300846136
2010,32,400313.8576779026,476046.92801954434,3737.1665449070874,116585.84062581448,102706.5738846461,13324.096071521655,0.0,0.0,0.0,0.0,138642.0435266356
2010,38,225355.8052434457,267989.5705330086,1119.919749746245,165163.27421990386,109646.20725523029,55517.06696467358,0.0,0.0,0.0,0.0,196409.56166273376
2010,38,310034.9563046192,368688.68188480573,1094.4871893703364,301180.0882833541,245663.02131868052,55517.06696467358,0.0,0.0,0.0,0.0,358158.61244380864
2010,38,300474.40699126094,357319.4273773448,1132.767947706063,190145.95435400697,136016.81406345023,55517.06696467358,0.0,0.0,0.0,0.0,226118.57098986997
2010,38,310034.9563046192,368688.68188480573,1148.7239478736894,160999.49419755334,105482.42723287977,55517.06696467358,0.0,0.0,0.0,0.0,191458.06010821107
2010,38,270426.96629213484,321587.48463961034,1106.946055528364,280361.18817160156,226232.04788104477,55517.06696467358,0.0,0.0,0.0,0.0,333401.1046711952
2010,95,411649.9375780275,489527.6155069624,8380.166690026826,41637.800223505175,0.0,0.0,3608.609352703782,0.0,37474.02020115466,0.0,49515.015545227
2010,95,423942.07240948814,504145.2284451265,8472.108205361998,40249.873549388336,0.0,0.0,3608.609352703782,0.0,37474.02020115466,0.0,47864.51502705277
2010,95,403182.0224719101,479457.70437178266,8658.802840629132,41637.800223505175,0.0,0.0,3608.609352703782,0.0,37474.02020115466,0.0,49515.015545227
2010,95,390343.57053682895,464190.4197474779,8241.701532448735,41637.800223505175,0.0,0.0,3608.609352703782,0.0,37474.02020115466,0.0,49515.015545227
2010,95,407006.24219725345,484005.40617476706,8417.810752093546,40249.873549388336,0.0,0.0,3608.609352703782,0.0,37474.02020115466,0.0,47864.51502705277
2010,72,1316077.9026217228,1565059.0919127702,3680.0579063277532,76335.96707642615,0.0,61068.77366114093,0.0,0.0,15267.193415285232,0.0,90777.52849958283
2010,72,1391196.504369538,1654388.9487571064,3594.76765078658,76335.96707642615,0.0,61068.77366114093,0.0,0.0,15267.193415285232,0.0,90777.52849958283
2010,72,1389830.711610487,1652764.7695417549,3664.45329523314,76335.96707642615,0.0,61068.77366114093,0.0,0.0,15267.193415285232,0.0,90777.52849958283
2010,72,1359783.2709113609,1617032.8268040204,3658.087124469842,76335.96707642615,0.0,61068.77366114093,0.0,0.0,15267.193415285232,0.0,90777.52849958283
2010,72,1389830.711610487,1652764.7695417549,3632.4887430370413,76335.96707642615,0.0,61068.77366114093,0.0,0.0,15267.193415285232,0.0,90777.52849958283
2010,54,290777.2784019975,345787.7549483487,7448.172222708656,249826.80134103107,238723.38794809632,0.0,0.0,0.0,0.0,10131.864721052925,297090.093271362
2010,54,228497.12858926342,271725.1827283172,7542.901668807799,272033.62812690047,260930.21473396575,0.0,0.0,0.0,0.0,10687.03539069966,323498.1015621497
2010,54,276573.03370786516,328896.29110869236,7477.783795820251,216516.56116222692,165163.27421990386,0.0,0.0,0.0,0.0,11103.413392934714,257478.08083518042
2010,54,201591.01123595505,239728.85218589133,7263.617393212739,216516.56116222692,140180.59408580078,0.0,0.0,0.0,0.0,11103.413392934714,257478.08083518042
2010,54,175777.52808988764,209031.8650157467,7495.322902759061,216516.56116222692,151284.00747873547,0.0,0.0,0.0,0.0,11103.413392934714,257478.08083518042
2010,41,-218.52684144818977,-259.8686744562508,4069.3448062534344,13879.266741168394,13879.266741168394,0.0,0.0,0.0,0.0,0.0,16505.005181742337
2010,41,-327.79026217228466,-389.80301168437614,4050.7475363846074,13879.266741168394,13879.266741168394,0.0,0.0,0.0,0.0,0.0,16505.005181742337
2010,41,-218.52684144818977,-259.8686744562508,4097.762635353874,13879.266741168394,13879.266741168394,0.0,0.0,0.0,0.0,0.0,16505.005181742337
2010,41,-163.89513108614233,-194.90150584218807,4063.3451811879772,13879.266741168394,13879.266741168394,0.0,0.0,0.0,0.0,0.0,16505.005181742337
2010,41,-136.5792759051186,-162.41792153515672,4067.36886156049,13879.266741168394,13879.266741168394,0.0,0.0,0.0,0.0,0.0,16505.005181742337
2010,25,1229.2134831460673,1461.7612938164104,1120.5782329235633,49965.36026820621,33310.24017880414,0.0,0.0,0.0,18043.04676351891,0.0,59418.018654272404
2010,25,1229.2134831460673,1461.7612938164104,1114.6656650798402,51353.28694232305,33310.24017880414,0.0,0.0,0.0,16655.12008940207,0.0,61068.519172446635
2010,25,1229.2134831460673,1461.7612938164104,1113.6018607774747,51353.28694232305,33310.24017880414,0.0,0.0,0.0,18043.04676351891,0.0,61068.519172446635
2010,25,1229.2134831460673,1461.7612938164104,1122.4082995473696,51353.28694232305,33310.24017880414,0.0,0.0,0.0,16655.12008940207,0.0,61068.519172446635
2010,25,1229.2134831460673,1461.7612938164104,1120.101019456269,51353.28694232305,33310.24017880414,0.0,0.0,0.0,18043.04676351891,0.0,61068.519172446635
2010,67,1912.1098626716605,2273.850901492194,4507.178203275837,43025.726897622015,34698.16685292098,0.0,0.0,0.0,8327.560044701035,0.0,51165.516063401235
2010,67,1912.1098626716605,2273.850901492194,4503.979016510007,43025.726897622015,34698.16685292098,0.0,0.0,0.0,8327.560044701035,0.0,51165.516063401235
2010,67,1912.1098626716605,2273.850901492194,4425.963518584779,43025.726897622015,34698.16685292098,0.0,0.0,0.0,8327.560044701035,0.0,51165.516063401235
2010,67,1912.1098626716605,2273.850901492194,4471.668642812185,43025.726897622015,34698.16685292098,0.0,0.0,0.0,8327.560044701035,0.0,51165.516063401235
2010,67,1912.1098626716605,2273.850901492194,4596.431128476408,43025.726897622015,34698.16685292098,0.0,0.0,0.0,8327.560044701035,0.0,51165.516063401235
2010,50,1132228.5393258426,1346428.3277342957,2488.2319202175304,416378.00223505177,416378.00223505177,0.0,0.0,0.0,0.0,0.0,495150.15545227
2010,50,1132228.5393258426,1346428.3277342957,2413.0811097614715,416378.00223505177,416378.00223505177,0.0,0.0,0.0,0.0,0.0,495150.15545227
2010,50,1133594.332084894,1348052.5069496473,2547.5875377232733,416378.00223505177,416378.00223505177,0.0,0.0,0.0,0.0,0.0,495150.15545227
2010,50,1132228.5393258426,1346428.3277342957,2451.0809350179265,416378.00223505177,416378.00223505177,0.0,0.0,0.0,0.0,0.0,495150.15545227
2010,50,1132235.3682896378,1346436.4486303723,2434.377244212565,416378.00223505177,416378.00223505177,0.0,0.0,0.0,0.0,0.0,495150.15545227
2010,45,-29009.43820224719,-34497.566534067286,5296.601343668729,113809.98727758082,113809.98727758082,0.0,0.0,0.0,0.0,0.0,135341.04249028713
2010,45,4848.56429463171,5765.836214498064,5347.46942911887,127689.25401874921,127689.25401874921,0.0,0.0,0.0,0.0,0.0,151846.04767202947
2010,45,59507.59051186017,70765.48841286778,5387.492667175129,113809.98727758082,113809.98727758082,0.0,0.0,0.0,0.0,0.0,135341.04249028713
2010,45,-16717.303370786518,-19879.953595903185,5150.608849294483,122137.54732228185,120749.620648165,0.0,0.0,0.0,0.0,0.0,145244.04559933254
2010,45,-5558.776529338327,-6610.409406480879,5269.990596870704,117973.76729993134,117973.76729993134,0.0,0.0,0.0,0.0,0.0,140292.54404480985
2010,31,6596.779026217228,7844.78561014807,2906.4298614950067,51353.28694232305,45801.58024585569,0.0,0.0,0.0,0.0,5968.084698702409,61068.519172446635
2010,31,6733.358302122347,8007.203531683226,2910.186408498175,45801.58024585569,40249.873549388336,0.0,0.0,0.0,0.0,5968.084698702409,54466.51709974969
2010,31,6569.463171036205,7812.302025841039,2903.1581279911834,52741.21361643988,48577.43359408938,0.0,0.0,0.0,0.0,5968.084698702409,62719.01969062086
2010,31,6828.96379525593,8120.8960767578355,2911.9929399444723,43025.726897622015,37474.02020115466,0.0,0.0,0.0,0.0,5968.084698702409,51165.516063401235
2010,31,7033.832709113608,8364.522959060572,2913.787679506226,45801.58024585569,40249.873549388336,0.0,0.0,0.0,0.0,5968.084698702409,54466.51709974969
2010,37,-5831.935081148565,-6935.2452495511925,3050.443207951864,52741.21361643988,5551.706696467357,0.0,0.0,0.0,47189.506919972526,0.0,62719.01969062086
2010,37,-5763.645443196005,-6854.036288783614,3048.7889521758975,54129.14029055673,5551.706696467357,0.0,0.0,0.0,48577.43359408938,0.0,64369.520208795104
2010,37,-5804.619225967541,-6902.761665244161,3049.1441879084177,52741.21361643988,5551.706696467357,0.0,0.0,0.0,48577.43359408938,0.0,62719.01969062086
2010,37,-5927.540574282148,-7048.937794625803,3088.473980767145,52741.21361643988,5551.706696467357,0.0,0.0,0.0,48577.43359408938,0.0,62719.01969062086
2010,37,-5763.645443196005,-6854.036288783614,3039.7485459378404,54129.14029055673,5551.706696467357,0.0,0.0,0.0,48577.43359408938,0.0,64369.520208795104
2010,52,137220515.60549313,163180473.67676428,6.943347901139532,13421250.938709833,4718.950691997253,3400420.351586256,979876.2319264886,9299108.716582822,0.0,0.0,15960340.010744834
2010,52,133510885.89263421,158769040.5099479,6.759771079406295,13421250.938709833,4580.158024585569,3386541.0848450875,1032617.4455429284,8327560.044701036,0.0,0.0,15960340.010744834
2010,52,128591300.37453184,152918746.97625154,6.888987832668809,13421250.938709833,4580.158024585569,3400420.351586256,1047884.6389582136,9299108.716582822,0.0,0.0,15960340.010744834
2010,52,128861317.60299626,153239847.20712656,6.819514584233818,13407371.671968665,4580.158024585569,3400420.351586256,934074.6516806327,9299108.716582822,0.0,0.0,15943835.005563091
2010,52,128301342.57178527,152573933.72883242,6.6944673695219254,12921597.336027771,4580.158024585569,3400420.351586256,1046496.7122840967,9299108.716582822,0.0,0.0,15366159.824202111
2010,59,460941.3982521848,548144.2433890004,4474.208847638014,102706.5738846461,102706.5738846461,0.0,0.0,0.0,0.0,0.0,122137.03834489327
2010,59,503704.3695380774,598997.294621658,4533.327552946093,98542.79386229558,99930.72053641242,0.0,0.0,0.0,0.0,0.0,117185.53679037056
2010,59,619660.1747815231,736890.1100050061,4573.740366446165,108258.28058111346,109646.20725523029,0.0,0.0,0.0,0.0,0.0,128739.04041759021
2010,59,608870.4119850188,724059.0942037287,4397.859071405774,113809.98727758082,113809.98727758082,0.0,0.0,0.0,0.0,0.0,135341.04249028713
2010,59,671423.720349563,798446.5022668305,3056.7039462070525,104094.50055876294,104094.50055876294,0.0,0.0,0.0,0.0,0.0,123787.5388630675
2010,25,-14750.561797752809,-17541.135525796926,3671.537773985515,83275.60044701035,83275.60044701035,0.0,0.0,0.0,0.0,0.0,99030.031090454
2010,25,-16116.354556803995,-19165.314741148493,3640.396706373546,83275.60044701035,83275.60044701035,0.0,0.0,0.0,0.0,0.0,99030.031090454
2010,25,-14750.561797752809,-17541.135525796926,3691.2274636310576,83275.60044701035,83275.60044701035,0.0,0.0,0.0,0.0,0.0,99030.031090454
2010,25,-14750.561797752809,-17541.135525796926,3646.5027382476,83275.60044701035,83275.60044701035,0.0,0.0,0.0,0.0,0.0,99030.031090454
2010,25,-14750.561797752809,-17541.135525796926,3658.436777907217,83275.60044701035,83275.60044701035,0.0,0.0,0.0,0.0,0.0,99030.031090454
2010,82,679618.4769038701,808191.5775589398,4289.151648677749,33310.24017880414,0.0,0.0,180.43046763518907,-4163.780022350517,37474.02020115466,0.0,39612.0124361816
2010,82,679618.4769038701,808191.5775589398,4171.904752329888,33310.24017880414,0.0,0.0,166.5512008940207,-4163.780022350517,37474.02020115466,0.0,39612.0124361816
2010,82,679618.4769038701,808191.5775589398,3963.5582528274035,33310.24017880414,0.0,0.0,180.43046763518907,-4163.780022350517,37474.02020115466,0.0,39612.0124361816
2010,82,679618.4769038701,808191.5775589398,4403.6437111178375,34698.16685292098,0.0,0.0,152.67193415285232,-4163.780022350517,37474.02020115466,0.0,41262.51295435583
2010,82,679618.4769038701,808191.5775589398,4165.5219696939375,34698.16685292098,0.0,0.0,166.5512008940207,-4163.780022350517,37474.02020115466,0.0,41262.51295435583
2010,40,7798.676654182273,9274.063319657449,3442.4273050288866,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,40,7935.255930087391,9436.481241192607,3450.516983007446,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,40,7935.255930087391,9436.481241192607,3472.7292654038165,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,40,7935.255930087391,9436.481241192607,3444.5723708624014,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,40,7935.255930087391,9436.481241192607,3436.7189076967516,49965.36026820621,49965.36026820621,0.0,0.0,0.0,0.0,0.0,59418.018654272404
2010,70,443746.06741573033,527695.8270677242,5721.205128500771,44413.653571738854,0.0,0.0,0.0,0.0,44413.653571738854,0.0,52816.016581575466
2010,70,425171.2858926342,505606.9897389429,5721.178803194146,48577.43359408938,0.0,0.0,0.0,0.0,48577.43359408938,0.0,57767.51813609817
2010,70,413288.8888888889,491476.6305653842,5720.292515318669,33310.24017880414,0.0,0.0,0.0,0.0,33310.24017880414,0.0,39612.0124361816
2010,70,378556.77902621723,450173.7531189939,5738.232372350035,44413.653571738854,0.0,0.0,0.0,0.0,44413.653571738854,0.0,52816.016581575466
2010,70,352565.74282147316,419265.6226508536,5721.955536599513,24982.680134103106,0.0,0.0,0.0,0.0,24982.680134103106,0.0,29709.009327136202
2010,64,851039.1260923846,1012042.3108777151,4422.455742829258,170714.98091637122,166551.2008940207,0.0,277.5853348233678,0.0,0.0,4857.743359408937,203011.5637354307
2010,64,849393.3458177279,1010085.1749232165,4301.613935700114,172102.90759048806,166551.2008940207,0.0,277.5853348233678,0.0,0.0,5274.121361643989,204662.06425360494
